CountryCode,Year,AIR_TRANS_FREIGHT,ALT_NUCL_EN_PERC,CEREAL_YIELD,CO2_EM_PC,CO2_EM_TOTAL,COMB_REN_WASTE_PERC,ELEC_PROD_COAL_PERC,ELEC_PROD_HYDRO_PERC,ELEC_PROD_NAT_GAS_PERC,ELEC_PROD_NUCL_PERC,ELEC_PROD_OIL_PERC,ELEC_PROD_RENW_SRC_PERC,EN_USE_PC,FOSSIL_FUEL_EN_CONS_PERC,FUEL_IMPORT_PERC,GDP_GROWTH_PERC,GDP_PC,METHANE_EM,NO2_EM,POP_GROWTH_PERC,POP_URBAN_AGG,URBAN_POP_GROWTH,URBAN_POP_TOTAL
124.0,1985.0,179.5605015259,2.4017740621119303,2205.1,26.7763290814553,3851989.149,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,540792.0,170495.66,0.7766880284471479,19.3190542062311,1.37074850991111,71.923
124.0,1986.0,179.5605015259,2.4017740621119303,2205.1,26.6574859690532,3862509.772,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,562391.0,176420.69,0.7175738664357741,19.3605615139343,1.3039802101883202,72.346
124.0,1987.0,179.5605015259,2.4017740621119303,2205.1,26.367601851851894,3847244.051,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,577899.0,177655.42,0.697384550046896,19.4061600460564,1.2748751522671398,72.765
124.0,1988.0,179.5605015259,2.4017740621119303,2205.1,26.8992654282738,3950345.423,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,3777.2353728423,600128.0,175220.37,0.648303809439665,19.4617505464499,1.21837924645343,73.181
124.0,1989.0,179.5605015259,2.4017740621119303,2205.1,26.1480501418214,3862616.115,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,3428.7621527086103,611597.0,168057.82,0.586603532881112,19.4516365310281,0.882690364366183,73.398
124.0,1990.0,179.5605015259,4.8000570815986,2205.1,24.398348578905896,3610209.171,1.25568848483568,14.331812906135198,15.3321344875766,47.3310588531001,10.9323828815176,11.4933022348062,0.0060065499116575,5941.58625640772,93.3961505494149,11.9425607603728,-2.9999956422359,3492.7103142473,624883.0,160717.02,0.168018341182166,19.434783569822603,0.1625684581858509,73.39399999999999
124.0,1991.0,179.5605015259,4.89685978771668,2205.1,23.4496986728917,3479799.65,1.1957784430522802,14.3170096698725,15.688055100204698,46.9633379924225,11.2327425683159,11.2574578973434,0.0060852135863159,5870.233857362739,93.384877613289,11.9425607603728,-5.0469394513088,3490.4525049882204,601461.0,143176.91,0.286681129515534,19.3952647049262,0.279867793314894,73.389
124.0,1992.0,179.5605015259,5.359963284766059,1743.2,13.9941666721591,2078668.286,1.22494064501392,14.975457385095902,17.0403093856909,45.6809955872874,11.862363032376402,9.65303188060886,0.0062472110664881,5356.509740050229,92.5709504242915,11.9425607603728,-14.5310737738049,3098.80263930177,576744.0,127569.03,0.0969789790408762,19.3573791662491,0.0915287085862288,73.385
124.0,1993.0,848.700012207,5.648734608033661,1635.8,13.0571321694237,1938445.873,1.28018271444915,15.4331580346175,18.1436263605182,44.966422587794106,12.4710422286445,8.14783269261757,0.0062781076109498,5059.864624912,92.39747196373948,11.9425607603728,-8.66854034144579,2930.67020113494,553641.0,119550.26,-0.0534820276606834,19.3131848310996,-0.0589331401142587,73.381
124.0,1994.0,815.4000244141,5.599781262448009,1457.8,11.443988134541,1698378.384,0.9637588258576658,18.3909583131877,20.0002057422667,41.6417775674635,11.180949180517098,8.23483422316864,0.0069723768146753,4426.668195426129,92.575722329452,11.9425607603728,-12.5697559797162,2662.10403424087,514496.0,99808.53,-0.0342679070319955,19.3027343447835,-0.0410813032484779,73.376
